,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
9,0.782,0.8601831542784363,0.03435990531043008,0.20078590785907863,0.26455886382101956,0.48939422330329935,0.1522069305563523,0.7696621209850518,0.012337879014948247,GPcalib,ImageNet,resnet152,1000,50000,1000,10000
0,0.7444,1.0230310071125157,0.03785893528167859,0.2365930735930736,0.2672776597517959,0.5132890886566375,0.14309206309388237,0.7690789592935505,0.02467895929355053,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
1,0.7408,1.0505278427471072,0.036086413448162,0.16408080808080808,0.270411276909164,0.5116156190586962,0.14863913154263012,0.7632988998132336,0.02249889981323365,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
2,0.7454,1.0129901264818977,0.03488616904749071,0.1653333333333334,0.29320300226819335,0.45977194712275704,0.1840783693993903,0.7252459211871485,0.020154078812851556,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
3,0.7474,1.0099203921057376,0.03164680832368138,0.18231313131313132,0.2728138934632751,0.4871906365013794,0.1737052901420061,0.7406370209281131,0.006762979071886888,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
4,0.7428,1.01955213599868,0.030353982214409273,0.29736363636363633,0.28569627071284925,0.49242388204093085,0.15497166949686939,0.7543384663586529,0.011538466358652813,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
5,0.748,0.988676367708398,0.03178752215551093,0.16847913921826968,0.2784449786037435,0.4888836877158667,0.16181688840598984,0.7501596567767179,0.0021596567767180053,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
6,0.7501,1.0167876683309391,0.036345311189968324,0.2542626262626263,0.2818196030743137,0.48307899417966216,0.1631113204962506,0.7484716391412599,0.0016283608587399911,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
7,0.7481,1.0027500754444103,0.033450215441163195,0.19405050505050506,0.27942376024683585,0.4772893984968384,0.18107703104108924,0.7328654725595148,0.015234527440485271,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
8,0.748,1.0101870880094743,0.028277331569187856,0.2155800865800866,0.2625630248561134,0.505082680439952,0.15984051992327442,0.7557201265682586,0.007720126568258642,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
9,0.7418,1.050177833715391,0.03379473761529327,0.15750505050505048,0.2713158938873774,0.5059002325942796,0.15205844923758313,0.7596264824114038,0.017826482411403832,GPcalib,ImageNet,densenet121,1000,50000,1000,10000
0,0.7715,0.9207763290808089,0.026916969281602587,0.2574040404040404,0.25529215607531763,0.5142415452719076,0.1406524569807824,0.7804908225339573,0.008990822533957277,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
1,0.7662,0.9395374918336075,0.031157326619579238,0.18416161616161614,0.2523399970074078,0.5210735830785862,0.13578384337848884,0.7839894229271753,0.017789422927175308,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
2,0.7673,0.9350666277598609,0.030253221478668515,0.5807474747474747,0.2346596734960285,0.5264410200141828,0.15352000548695127,0.7720069251471626,0.004706925147162644,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
3,0.7752,0.8966899726907289,0.036289135650135855,0.33406060606060606,0.2702932005836632,0.4877815775185724,0.16291693311288377,0.7585600920770675,0.016639907922932434,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
4,0.7648,0.9425705758024749,0.03127476551927037,0.44405050505050503,0.23193120263957284,0.5332156603502677,0.14886788158251835,0.7763581674800729,0.011558167480072892,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
5,0.7696,0.9111736619865071,0.033148768255277836,0.17588563049853373,0.2620677573579168,0.4925823592669282,0.16107586784870528,0.7591269876787367,0.010473012321263284,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
6,0.7727,0.9064539017062682,0.03345211220292003,0.934060606060606,0.26183762622561474,0.49306247765891265,0.1590221086880875,0.7618967177885857,0.010803282211414397,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
7,0.7719,0.9022199465127695,0.031904797445863636,0.934060606060606,0.26193438422543736,0.4909698172423883,0.1593040860870479,0.7609233912623964,0.010976608737603519,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
8,0.7671,0.9227889269501486,0.0305725630336176,0.43406060606060604,0.2567464197734376,0.5136674040178649,0.14946852192844023,0.7720758352244542,0.004975835224454245,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
9,0.7732,0.9118431996636059,0.031073501824739645,0.6007272727272727,0.2680246652918984,0.4864340624129874,0.1615183665479696,0.7586372443403755,0.014562755659624546,GPcalib,ImageNet,densenet201,1000,50000,1000,10000
0,0.799,0.8426874821138124,0.045660551929257304,0.20700000000000002,0.17764320132013325,0.604509714156018,0.10403548755299508,0.8373820979905165,0.038382097990516506,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
1,0.8007,0.84811705464142,0.03177030707070706,0.26910101010101006,0.18681013974918986,0.5713670732163927,0.13616926459145592,0.8055427275336483,0.004842727533648325,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
2,0.8093,0.8098719208502327,0.026219916033684298,0.23416161616161618,0.18956562195819024,0.5745983829120734,0.12224983124081658,0.8199391231981396,0.010639123198139533,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
3,0.799,0.8487842626216124,0.034045660606060624,0.2807979797979798,0.18412660890910398,0.575971077172462,0.13714886248116145,0.8051882453892169,0.0061882453892168204,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
4,0.7953,0.8658453496366656,0.030129915452016483,0.2673939393939394,0.18848132527517839,0.5684122162492289,0.13394284048266,0.8051292396303578,0.009829239630357645,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
5,0.7941,0.8698900361069043,0.03785136464646465,0.934060606060606,0.18482511077708735,0.5742032047142956,0.13312961371459717,0.8066102135999119,0.012510213599911835,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
6,0.8017,0.8489581197912779,0.031200123232323244,0.34415151515151515,0.19458546518185313,0.5579182086250452,0.14269809501428463,0.7979341179973946,0.003765882002605511,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
7,0.8004,0.8645150482501014,0.029651398890579436,0.2591111111111111,0.18709662810274716,0.5685923416452107,0.13452969570191692,0.8062134629525697,0.005813462952569751,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
8,0.806,0.8188148343402616,0.030160387878787897,0.2292412358882947,0.18089920011792973,0.5680002751883337,0.1321697766475794,0.8096632134085877,0.0036632134085877177,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
9,0.8046,0.8044886710570677,0.03164819330516591,0.2474141414141414,0.18187444355201357,0.5899066475898982,0.1113253517205335,0.8302953809447248,0.02569538094472487,GPcalib,ImageNet,inceptionv4,1000,50000,1000,10000
0,0.8007,0.8456632836977107,0.03370302367983509,0.20745454545454545,0.2250679871101298,0.5269463297422962,0.14797245550533197,0.7872388583945203,0.013461141605479662,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
1,0.7961,0.8611002751849753,0.041005564117028936,0.42407070707070704,0.20687935524268725,0.5373678378712892,0.1519168092657565,0.7847283302854872,0.011371669714512894,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
2,0.7892,0.8956972592381015,0.03276879868359388,0.24415151515151517,0.23633623189980782,0.5302173740728565,0.14059760135142035,0.7900101954680171,0.0008101954680171941,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
3,0.7917,0.9104581082974357,0.04374531399270614,0.954040404040404,0.2285877520259674,0.5135027268485778,0.1678918912603825,0.7657426076917139,0.02595739230828606,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
4,0.7915,0.8639499732333957,0.030994324347060002,0.23326262626262628,0.2307388382333358,0.5365191635688883,0.13787777850343702,0.794233983918643,0.002733983918642824,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
5,0.7939,0.8802196934435722,0.0370462624702882,0.28055821371610845,0.2554094154432635,0.5226951383382891,0.13565493971153153,0.7939310113745365,3.101137453645486e-05,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
6,0.7877,0.8752439323433154,0.03871423461249589,0.42407070707070704,0.22664809365932095,0.5565762519084788,0.11995634934420724,0.811371521901738,0.023671521901738046,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
7,0.7879,0.8720940354168591,0.03229759728736803,0.28737373737373734,0.2019765635277624,0.5517434578491633,0.13461363330087817,0.7988627057320457,0.010962705732045608,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
8,0.785,0.8936985609324627,0.03779615994506236,0.42407070707070704,0.18576395566332377,0.5630958526865696,0.1520597454942278,0.7866987081146437,0.0016987081146436211,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
9,0.782,0.9354441797833793,0.040931059601695935,0.2775858585858586,0.23116387622111695,0.5598109888817399,0.12380295006259612,0.8072248886272692,0.0252248886272691,GPcalib,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
0,0.8014,0.8359795665564641,0.03128999696969697,0.44405050505050503,0.19220457536130497,0.5662750639529429,0.12570200144928229,0.8131246437395996,0.011724643739599638,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
1,0.8069,0.7946185004490645,0.03186754343434345,0.23326262626262628,0.19266067104229898,0.5476573161748921,0.13555838492351183,0.80327056695859,0.0036294330414100018,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
2,0.8,0.8556560318584044,0.03350818080808082,0.954040404040404,0.1846255263907583,0.5749542415087202,0.12717148307502044,0.8132536618417276,0.01325366184172766,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
3,0.801,0.7853818864859509,0.030201679797979795,0.3041919191919192,0.19298335387280613,0.551172311051295,0.12934970634697293,0.8070741751152825,0.006074175115282354,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
4,0.8018,0.7884771684695591,0.03489476060606059,0.934060606060606,0.19276196166683995,0.5758435505881904,0.12499386244523886,0.8157121128179868,0.01391211281798685,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
5,0.8115,0.754387684554274,0.026341481818181814,0.36413131313131314,0.19154220268007235,0.563018597535995,0.12099592270066101,0.8194408143639487,0.007940814363948653,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
6,0.8031,0.7905266589397563,0.03036302929292929,0.944050505050505,0.19654422339952793,0.556829833163046,0.13166460752191073,0.8069999478489572,0.003899947848957225,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
7,0.7987,0.8579425490529655,0.035330071717171715,0.454040404040404,0.18760488905699851,0.5738913223852703,0.1234294514567576,0.8156412203176425,0.016941220317642627,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
8,0.7981,0.8473683940854148,0.04092698282828281,0.954040404040404,0.1588358134994316,0.5918400575754353,0.1321587833922186,0.8121165825991508,0.014016582599150715,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
9,0.7988,0.7884174965749863,0.031771437373737374,0.43406060606060604,0.19719734489445928,0.5649256157802867,0.12408658014983114,0.8133426736713086,0.014542673671308598,GPcalib,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
0,0.8061,0.7494294638866699,0.033622421410243894,0.2025826687931951,0.2163179495642442,0.552414511377228,0.11884722424175685,0.8174104262947643,0.01131042629476428,GPcalib,ImageNet,polynet,1000,50000,1000,10000
1,0.8011,0.7628458191140167,0.04279933173713194,0.40409090909090906,0.26491607015887597,0.5029361620100614,0.13584443087866396,0.7923090290469036,0.0087909709530965,GPcalib,ImageNet,polynet,1000,50000,1000,10000
2,0.8108,0.7822462720312807,0.036703008440546185,0.3612158426368952,0.23044628645801926,0.5439457662222371,0.13090010456812579,0.807580734185411,0.0032192658145891034,GPcalib,ImageNet,polynet,1000,50000,1000,10000
3,0.8119,0.7649045419939204,0.03340965014430016,0.247906432748538,0.21855153278361084,0.5513482121284053,0.12461355803038822,0.8144348509364808,0.002534850936480884,GPcalib,ImageNet,polynet,1000,50000,1000,10000
4,0.8101,0.7501332304398353,0.034647094871935555,0.44554978354978353,0.2253471444317116,0.5295766122780466,0.14142682504411572,0.7960967277033629,0.014003272296637115,GPcalib,ImageNet,polynet,1000,50000,1000,10000
5,0.8,0.7764495128813267,0.03823661780577037,0.40409090909090906,0.2629149149078468,0.5022066339514883,0.13651881951305747,0.7912262711798517,0.008773728820148333,GPcalib,ImageNet,polynet,1000,50000,1000,10000
6,0.807,0.7721685996454482,0.037396788428868497,0.2357606837606838,0.2416721412221042,0.5269807020544873,0.12541186535660204,0.8074999001537382,0.0004999001537381725,GPcalib,ImageNet,polynet,1000,50000,1000,10000
7,0.8081,0.7622590894332452,0.04588609874608153,0.504090909090909,0.2736984314410618,0.495904818101817,0.1361486404490303,0.7932424182468774,0.014857581753122726,GPcalib,ImageNet,polynet,1000,50000,1000,10000
8,0.7948,0.7987271783749448,0.043187097619182775,0.3021461675579322,0.26631355878991203,0.5084807207355229,0.13298583740081166,0.7934431003287642,0.001356899671235784,GPcalib,ImageNet,polynet,1000,50000,1000,10000
9,0.8009,0.7712224629090633,0.043201522430769135,0.39410101010101006,0.2741703903701797,0.48707077871439103,0.13925278148570336,0.7863482393501354,0.014551760649864534,GPcalib,ImageNet,polynet,1000,50000,1000,10000
0,0.8124,0.7626706004643591,0.040210584848484845,0.2374242424242424,0.15810365723762698,0.596596433150323,0.12049111586346677,0.8264345083315202,0.014034508331520174,GPcalib,ImageNet,senet154,1000,50000,1000,10000
1,0.8131,0.8254176659037701,0.043031954545454554,0.33406060606060606,0.16488695549384497,0.5742174980968303,0.1482976912308937,0.7998403976544579,0.013259602345542118,GPcalib,ImageNet,senet154,1000,50000,1000,10000
2,0.8133,0.7591057235813037,0.03673887474747475,0.28411111111111115,0.16566066597451887,0.6031246244716149,0.11308655902662872,0.8339300689324933,0.020630068932493334,GPcalib,ImageNet,senet154,1000,50000,1000,10000
3,0.8161,0.8170452876320331,0.037214664646464654,0.944050505050505,0.15804223764662967,0.6089965794823412,0.12132236844118402,0.8290832860819523,0.012983286081952233,GPcalib,ImageNet,senet154,1000,50000,1000,10000
4,0.8162,0.811134036266546,0.039817711111111126,0.27738383838383834,0.16576952094560105,0.5838284380166578,0.13252068258269897,0.8153442857834627,0.0008557142165372261,GPcalib,ImageNet,senet154,1000,50000,1000,10000
5,0.8085,0.8325180332886057,0.04619259393939395,0.44405050505050503,0.1661240925843183,0.6019586784666541,0.11752135324236314,0.8287590728299136,0.02025907282991367,GPcalib,ImageNet,senet154,1000,50000,1000,10000
6,0.8041,0.8154988489346376,0.03193759292929293,0.37412121212121213,0.17616069885021837,0.5708702671537167,0.13617503504233533,0.8064351396578712,0.0023351396578712436,GPcalib,ImageNet,senet154,1000,50000,1000,10000
7,0.8114,0.76320525501477,0.03179825656565655,0.21112851923490222,0.17441616480858504,0.5848358278622171,0.11704709231159559,0.8267280264331853,0.015328026433185468,GPcalib,ImageNet,senet154,1000,50000,1000,10000
8,0.8066,0.8371041604596375,0.04571586666666668,0.3535834818775995,0.16658210132726173,0.5817351588233948,0.13519202163017624,0.8100616950695444,0.0034616950695443988,GPcalib,ImageNet,senet154,1000,50000,1000,10000
9,0.8107,0.7863900909131084,0.034413549494949486,0.2627330447330447,0.17944941712322685,0.5681493072227339,0.1288212910518538,0.8138152432015257,0.003115243201525661,GPcalib,ImageNet,senet154,1000,50000,1000,10000
0,0.826,0.7626250173856881,0.024746227272727263,0.2942020202020202,0.16627045395442686,0.5880562784847939,0.1195548301520875,0.8295695027507299,0.003569502750729911,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
1,0.8224,0.8337834810653588,0.046427169696969715,0.8741212121212121,0.12024901276424955,0.6239998599981896,0.14364224130105296,0.8150909958896925,0.007309004110307493,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
2,0.8233,0.808172422301201,0.04982032626262628,0.8841111111111111,0.11754046587986614,0.6358338951353262,0.12762510837470753,0.8305780975455155,0.007278097545515394,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
3,0.8332,0.7729228429941192,0.041570555555555555,0.9040909090909091,0.11659346645939188,0.645723281860744,0.11968842791466751,0.8411822452758712,0.007982245275871089,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
4,0.8289,0.7834079782807617,0.04299080000000001,0.30753535353535355,0.11601865217035831,0.6463641282042307,0.11917613181525111,0.8407078066740824,0.011807806674082252,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
5,0.8263,0.805775142756756,0.042906624242424266,0.7842121212121212,0.11891048727622455,0.6371342339604374,0.13298868275925915,0.8270816678749521,0.0007816678749521244,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
6,0.8322,0.7813603000680615,0.042773742424242436,0.924070707070707,0.11678942393750699,0.642552146062252,0.12268057170245394,0.8379254783384636,0.00572547833846368,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
7,0.8329,0.7696291996575908,0.044638222222222246,0.39410101010101006,0.11687053688946611,0.6291591828698718,0.13120057140018349,0.8287555435383427,0.004144456461657231,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
8,0.8292,0.7818485392207353,0.04350766464646466,0.3041919191919192,0.11764628413449417,0.6352163386519077,0.13019692837468588,0.8297356576334564,0.0005356576334562824,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
9,0.8261,0.7807872530014062,0.030653419191919197,0.2942020202020202,0.176744862407709,0.584041245561057,0.12172762198271862,0.8271055840831439,0.0010055840831439955,GPcalib,ImageNet,pnasnet5large,1000,50000,1000,10000
0,0.8259,0.7104013398790283,0.04972214040404038,0.27698155467720686,0.11438382979272399,0.6813321387948205,0.08853914631993971,0.87139544441854,0.045495444418540046,GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000
1,0.8218,0.7356215420560548,0.03377198888888889,0.934060606060606,0.1296558079420109,0.639206956470216,0.10728874624498762,0.8475367879788617,0.025736787978861683,GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000
2,0.8273,0.7360627775235081,0.04764646868686868,0.29250505050505055,0.11553508234860722,0.6751234141547903,0.08714748842965585,0.8717966964466779,0.04449669644667796,GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000
3,0.8259,0.7261925225484893,0.046475275757575756,0.41418181818181815,0.11958795127987717,0.6701394879256578,0.09497412177560281,0.8641321576733868,0.03823215767338668,GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000
4,0.8201,0.7330667312365827,0.04936446363636364,0.8241717171717171,0.12148713689377544,0.6637337054980166,0.09586953910139077,0.8608830846020427,0.040783084602042566,GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000
5,0.8213,0.7361628456210452,0.04992484848484849,0.43416161616161614,0.12468966240052336,0.6656047508150822,0.09101247676769082,0.8654950218013506,0.044195021801350695,GPcalib,ImageNet,nasnetalarge,1000,50000,1000,10000
