,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
8,0.965125,0.17273957358068845,0.011931856060606077,0.026024999999999947,0.9059090909090909,0.05777991446900049,0.8409941360561065,0.0193115042659594,0.9758166549402727,0.01069165494027264,0.027979968416922005,0.00022172927856445312,0.0003528594970703125,Isotonic,KITTI,XGBoost,2,9090,1000,8000
9,0.966,0.12342145739357932,0.012719204545454539,0.026398511904761862,0.5693434343434344,0.13494216663007091,0.755418514089104,0.028122614378331648,0.9645177839895611,0.001482216010438811,0.027060277789773157,0.0002346038818359375,0.00035381317138671875,Isotonic,KITTI,XGBoost,2,9090,1000,8000
0,0.954625,0.1795425526980456,0.01599491161616163,0.027392261904761874,0.9554040404040404,0.1444194140302253,0.7782803792590093,0.036825214207846756,0.9547852020957118,0.00016020209571188104,0.03632340746749769,0.0002803802490234375,0.0004093647003173828,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
1,0.95425,0.15191458063863786,0.012515732323232293,0.024936171321712716,0.8514646464646465,0.1327640972489499,0.7748152156546783,0.03807979288973022,0.9533601537511764,0.0008898462488235656,0.035617586349066574,0.0002739429473876953,0.00036334991455078125,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
2,0.954125,0.1341806898815333,0.011739608585858608,0.026090178571428556,0.7277272727272728,0.13264795770808666,0.7874561285667113,0.035837313553238326,0.9560562731040145,0.0019312731040143638,0.03659461197409056,0.00025081634521484375,0.00035691261291503906,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
3,0.95,0.17814203954558583,0.01435366161616159,0.02552648809523806,0.792070707070707,0.17846947326729273,0.735029543455662,0.03647623012505261,0.952099058553983,0.002099058553983152,0.03695040232342683,0.0002677440643310547,0.0003552436828613281,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
4,0.952125,0.17857321537829018,0.015521376262626266,0.027641071428571393,0.9405555555555556,0.11935138416132035,0.7906884964282243,0.032225481166731795,0.9592965255106269,0.0071715255106267264,0.036948725445903295,0.00028061866760253906,0.00035262107849121094,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
5,0.952625,0.16414440877167114,0.01763202020202023,0.02966994047619048,0.9653030303030303,0.09351558116133686,0.8087337120056668,0.03222572696635931,0.9602397264549404,0.007614726454940383,0.036677391797020634,0.0002601146697998047,0.00035691261291503906,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
6,0.951125,0.1995189704632635,0.013371565656565644,0.028105654761904793,0.7524747474747475,0.1707514069350218,0.7482601673330178,0.03213198043132837,0.957134685790654,0.00600968579065405,0.036775495457140636,0.0002315044403076172,0.0003535747528076172,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
7,0.952,0.18269905709165205,0.012584242424242456,0.025577380952380973,0.7574242424242424,0.13347277952297912,0.7719736476630729,0.034531775694594355,0.9561804846265736,0.004180484626573701,0.03637062606731311,0.0002696514129638672,0.0003521442413330078,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
8,0.95375,0.18073003451637606,0.014735909090909083,0.027700892857142896,0.8910606060606061,0.12443057501137883,0.78586978501103,0.03797451134535189,0.9538782873611308,0.00012828736113078276,0.036346106314606594,0.00026917457580566406,0.00035309791564941406,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
9,0.94825,0.21176235602462118,0.013902247474747484,0.029981547619047644,0.797020202020202,0.11837579681575128,0.7732400393713775,0.02920434899339171,0.9605721481044851,0.012322148104485068,0.03723246207010407,0.00025200843811035156,0.00039577484130859375,Isotonic,KITTI,mondrian_forest,2,9031,1000,8000
0,0.960625,0.15285372305421788,0.00745877525252522,0.02108035714285716,0.8910606060606061,0.13469373667885162,0.7611911973224142,0.025674529303329616,0.9659333086825591,0.005308308682559083,0.03014665249406836,0.00028896331787109375,0.00040411949157714844,Isotonic,KITTI,random_forest,2,9090,1000,8000
1,0.959125,0.14563520498271823,0.009994154040404038,0.025573809523809467,0.9653030303030303,0.10564996899273604,0.7850390241252004,0.026681652967813437,0.9656224297083636,0.006497429708363499,0.031086055233054792,0.00029754638671875,0.0003650188446044922,Isotonic,KITTI,random_forest,2,9090,1000,8000
2,0.9625,0.1680355710165589,0.013946919191919207,0.0299532738095238,0.8267171717171717,0.10447137581863547,0.7884917779418619,0.030846645238890878,0.9623785456303874,0.00012145436961266687,0.02958090198056562,0.0002651214599609375,0.00035834312438964844,Isotonic,KITTI,random_forest,2,9090,1000,8000
3,0.96275,0.1413505545840787,0.01607804292929296,0.031080952380952397,0.31186868686868685,0.11001521015146541,0.7715606918787192,0.03499818236783176,0.9577961356978524,0.004953864302147733,0.028887528847635978,0.000263214111328125,0.0003666877746582031,Isotonic,KITTI,random_forest,2,9090,1000,8000
4,0.95825,0.12230867390055528,0.014935303030303035,0.03067440476190477,0.8564141414141414,0.10195875702737782,0.7767144259188259,0.030800684656452068,0.9611630712100657,0.0029130712100657492,0.03098558736347822,0.00029206275939941406,0.00035381317138671875,Isotonic,KITTI,random_forest,2,9090,1000,8000
5,0.963625,0.17087547087722674,0.01656926767676767,0.027186607142857134,0.9554040404040404,0.0920776245872587,0.8308027941260194,0.02454384104366458,0.9701943928106327,0.0065693928106327175,0.030708409672856356,0.0002620220184326172,0.0003535747528076172,Isotonic,KITTI,random_forest,2,9090,1000,8000
6,0.9615,0.1426793726563164,0.016475328282828265,0.029579464285714247,0.36833333333333335,0.12038494108337469,0.7631660516452227,0.03591652453058568,0.956348154652183,0.005151845347817072,0.029692387889310588,0.0003402233123779297,0.0003523826599121094,Isotonic,KITTI,random_forest,2,9090,1000,8000
7,0.96275,0.14460244157140348,0.014205820707070724,0.027461309523809534,0.7277272727272728,0.07715079914001466,0.8396333364658158,0.020354654640300913,0.9744298980284021,0.011679898028401942,0.030777835887173838,0.0002720355987548828,0.00035452842712402344,Isotonic,KITTI,random_forest,2,9090,1000,8000
8,0.96225,0.1364837631017864,0.013146590909090957,0.024864285714285707,0.9207575757575757,0.11128061222472645,0.785322312108482,0.03308609714249664,0.9600588203067278,0.002191179693272236,0.03009130128374305,0.0002574920654296875,0.0003535747528076172,Isotonic,KITTI,random_forest,2,9090,1000,8000
9,0.962625,0.2794532844016745,0.011988219696969718,0.029039285714285726,0.34651515151515155,0.1138427894226123,0.7964406455789498,0.029516002199011748,0.9639791275116896,0.0013541275116896005,0.03057072645396652,0.00024628639221191406,0.0003535747528076172,Isotonic,KITTI,random_forest,2,9090,1000,8000
0,0.969375,0.10536617731136724,0.009884027777777773,0.027838690476190513,0.8514646464646465,0.07475322921477766,0.8327630784395531,0.02510655296011965,0.9705407045014955,0.0011657045014953384,0.025921081462011202,0.00024771690368652344,0.0004050731658935547,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
1,0.968625,0.1412116151641081,0.006532487373737347,0.023136607142857105,0.9356060606060606,0.0783347588839797,0.822805385051227,0.024309578255648657,0.9708936537181045,0.0022686537181046025,0.025998527745791058,0.0002579689025878906,0.0003657341003417969,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
2,0.967,0.17097953880241898,0.011918876262626278,0.026884523809523775,0.900959595959596,0.07718527492107834,0.8095169924376417,0.025680582588198782,0.9688809373876539,0.001880937387653981,0.026219994231362547,0.00023984909057617188,0.0003552436828613281,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
3,0.969125,0.15065049191571334,0.00621371212121215,0.026286607142857122,0.8712626262626262,0.08474070334943276,0.8203930289394079,0.02345108304932674,0.9717276039083256,0.0026026039083254307,0.025879229840367605,0.00023293495178222656,0.0003542900085449219,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
4,0.9685,0.19035843364407853,0.007553522727272684,0.023180654761904767,0.9059090909090909,0.0670353733420718,0.8391822701724191,0.02154824399879664,0.9740647671975967,0.005564767197596628,0.02623030644140251,0.00024700164794921875,0.0003528594970703125,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
5,0.9675,0.11865274418846707,0.016241502525252513,0.028567261904761908,0.9306565656565656,0.0239739599141303,0.9095788056246441,0.01716423487144701,0.9804549139446759,0.01295491394467593,0.0285028179525832,0.0002391338348388672,0.0003521442413330078,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
6,0.966625,0.2650104642405907,0.014426047979797995,0.027751190476190495,0.6089393939393939,0.054268261422476254,0.8431994237696474,0.02017322055368675,0.9752668414506045,0.008641841450604565,0.026911633036565897,0.00023293495178222656,0.0003941059112548828,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
7,0.969125,0.10344657093719223,0.014338257575757594,0.029857738095238087,0.792070707070707,0.05107739463710488,0.8540384383289227,0.02577813567648438,0.9705112010459325,0.0013862010459325495,0.02592340095323783,0.00022935867309570312,0.00035381317138671875,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
8,0.9695,0.20104397228434712,0.015242373737373754,0.028506845238095265,0.8217676767676767,0.09280435619116718,0.8289373206737664,0.02699006541396504,0.9686157198617109,0.0008842801382892597,0.026849696828813573,0.00023603439331054688,0.0003516674041748047,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
9,0.9705,0.12495875853113715,0.01830642676767675,0.03656547619047618,0.7574242424242424,0.1068454523189677,0.7877345073413363,0.036734037314705925,0.9580877847526474,0.012412215247352705,0.025409975759918497,0.00023174285888671875,0.0003554821014404297,Isotonic,KITTI,1layer_NN,2,9090,1000,8000
