,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
1,0.7997777777777778,0.4843243768737849,0.03474939393939396,0.03135264550264551,0.900959595959596,0.5258802948881053,0.634486435553576,0.18670572128203103,0.7774929750088316,0.022284802768946177,0.13622758862500003,0.0003941059112548828,0.0006513595581054688,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
2,0.7968888888888889,0.4781973810984198,0.022483872053872037,0.025891798941798938,0.8663131313131314,0.4789313487591251,0.6642793438802493,0.16326921085147678,0.8017039844873671,0.004815095598478286,0.135985113289731,0.00043272972106933594,0.0006387233734130859,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
3,0.7904444444444444,0.44376456955244603,0.021655645342312003,0.025344179894179877,0.792070707070707,0.4708036681204875,0.6488847029600693,0.16966259071815137,0.792312986601529,0.0018685421570846794,0.13495508860703198,0.0003764629364013672,0.0005452632904052734,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
4,0.7906666666666666,0.4966632329146027,0.03359957351290686,0.035823544973544987,0.9801515151515151,0.5098923730573185,0.64899276783177,0.16673787375923518,0.7946884072138152,0.0040217405471486,0.1363958879947929,0.000385284423828125,0.0006539821624755859,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
5,0.7972222222222223,0.4146330738998095,0.025119943883277214,0.03508835978835978,0.8118686868686869,0.37511853220914504,0.6943097130822685,0.1523002206806286,0.8165956825546256,0.019373460332403267,0.13588283056978828,0.0004229545593261719,0.0007088184356689453,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
6,0.792,0.43996897027094595,0.03455054994388325,0.037028042328042333,0.702979797979798,0.46307514468429556,0.651569131833189,0.17189584650498543,0.7913848689893549,0.0006151310106451979,0.13551201247234784,0.000453948974609375,0.0006573200225830078,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
7,0.7976666666666666,0.40904574505058655,0.03990323232323234,0.039882804232804214,0.7821717171717172,0.4352854917538294,0.6689219090213379,0.16997545201922803,0.7974281140313132,0.00023855263535352278,0.13659475525424478,0.0003902912139892578,0.0007183551788330078,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
8,0.7964444444444444,0.43676956752178836,0.031586745230078546,0.02819761904761905,0.9257070707070707,0.38544280611701787,0.6848220491142255,0.15862606260226478,0.8095069308049141,0.013062486360469722,0.13561821788024844,0.00040602684020996094,0.0006887912750244141,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
9,0.7973333333333333,0.4155641762094917,0.02115372615039281,0.024979629629629647,0.9158080808080808,0.4691947533073391,0.6657163701376589,0.16274832668403924,0.8024871852051583,0.005153851871824905,0.13550309448878994,0.00038170814514160156,0.0006935596466064453,Isotonic,PCam,mondrian_forest,2,10000,1000,9000
0,0.8497777777777777,0.40000964753474916,0.01844858585858587,0.021534126984126982,0.09627431520444624,0.35635489217606664,0.7030547409269777,0.11794123532590382,0.8551683824400846,0.005390604662306855,0.10425257234889097,0.0004630088806152344,0.0005910396575927734,Isotonic,PCam,random_forest,2,10000,1000,9000
1,0.8474444444444444,0.3622812128046287,0.022144747474747453,0.025007407407407405,0.08362349733072161,0.34214838335632985,0.72049897005002,0.10706309363351886,0.8666305411928699,0.019186096748425446,0.10644599622265462,0.0004582405090332031,0.0006582736968994141,Isotonic,PCam,random_forest,2,10000,1000,9000
2,0.8454444444444444,0.39808872265923906,0.021446240179573514,0.017485185185185177,0.07181583561779159,0.41284157441537644,0.698557787382774,0.10979654049367661,0.8605835561814503,0.015139111737005925,0.10661309453024699,0.0004410743713378906,0.00063323974609375,Isotonic,PCam,random_forest,2,10000,1000,9000
3,0.8484444444444444,0.39037307868317433,0.027133894500561147,0.024217989417989402,0.12216194200065167,0.3004160231590154,0.7336309363692901,0.1068376097687159,0.8689845121126443,0.020540067668199685,0.10675510600424214,0.0004425048828125,0.0006806850433349609,Isotonic,PCam,random_forest,2,10000,1000,9000
4,0.8472222222222222,0.34500653292087685,0.03091098765432099,0.02410238095238094,0.0698697054579408,0.40717816882866975,0.7038684134950227,0.11106626353341212,0.8606598676792654,0.013437645457043207,0.10715460674648064,0.00040459632873535156,0.0006732940673828125,Isotonic,PCam,random_forest,2,10000,1000,9000
5,0.847,0.3723797982635876,0.028170168350168338,0.011416666666666651,0.1993137254901961,0.4077747866398968,0.6998613795184494,0.11487057605559041,0.8567834131472376,0.009783413147237699,0.10715166527804222,0.00045609474182128906,0.0005445480346679688,Isotonic,PCam,random_forest,2,10000,1000,9000
6,0.8488888888888889,0.3955095970504441,0.014493254769921438,0.019425925925925912,0.06567340067340066,0.36324179630853726,0.7007347073438789,0.12024466037467538,0.8527033329694619,0.0038144440805727986,0.105062887205709,0.00041556358337402344,0.0006747245788574219,Isotonic,PCam,random_forest,2,10000,1000,9000
