,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
7,0.4545,14.536025503585316,0.08651824848484847,0.5464823232323233,0.5871482102386992,0.29180646531591375,0.19030978786913477,0.5271846282433093,0.07268462824330918,Platt,ImageNet,vgg19,1000,50000,1000,10000
8,0.4261,15.919091515756351,0.0976724343434343,0.6273012887495646,0.6018054726723012,0.2877181374601967,0.19336218648971482,0.5088298114251395,0.08272981142513942,Platt,ImageNet,vgg19,1000,50000,1000,10000
9,0.4484,14.840084937475456,0.10509590909090907,0.42409888357256775,0.6101113425809429,0.3068056087301554,0.17222752881175765,0.5404071498563616,0.09200714985636158,Platt,ImageNet,vgg19,1000,50000,1000,10000
0,0.465,15.056907863658813,0.10295443131313127,0.5203535353535353,0.6794703167509519,0.28009803179428705,0.13325613292191096,0.552888345201255,0.08788834520125494,Platt,ImageNet,resnet50,1000,50000,1000,10000
1,0.4795,14.516152242363503,0.08962607474747472,0.5294675324675324,0.6465720865786875,0.29094127937794934,0.13939088345766437,0.5640970072982725,0.08459700729827256,Platt,ImageNet,resnet50,1000,50000,1000,10000
2,0.4856,14.401675501584917,0.08209668787878785,0.567929292929293,0.6497818758731373,0.27836553338707914,0.14464269196285706,0.5585527391571502,0.07295273915715011,Platt,ImageNet,resnet50,1000,50000,1000,10000
3,0.4758,14.413961252478463,0.09349039393939394,0.5559225589225589,0.6304298286967628,0.29223129989324015,0.1578724653991052,0.5538719283671422,0.07807192836714222,Platt,ImageNet,resnet50,1000,50000,1000,10000
4,0.4748,14.543345734323774,0.08765801111111109,0.5514458874458874,0.636925524244001,0.2762229142579896,0.15347342348728432,0.5470030930965335,0.07220309309653354,Platt,ImageNet,resnet50,1000,50000,1000,10000
5,0.4722,14.706960422932578,0.08086672828282829,0.542040404040404,0.6417035483249944,0.2715753898139817,0.1609448535940231,0.5395393308767219,0.06733933087672186,Platt,ImageNet,resnet50,1000,50000,1000,10000
6,0.466,14.809620939456837,0.08234713030303029,0.4349278147326927,0.6642219032746189,0.26267820597959535,0.1540004928711022,0.5345059323151703,0.0685059323151703,Platt,ImageNet,resnet50,1000,50000,1000,10000
7,0.4732,14.520012724114517,0.08236277676767674,0.5114871794871795,0.6242610733318211,0.27753032044737236,0.1519032234902327,0.5475223674560977,0.07432236745609763,Platt,ImageNet,resnet50,1000,50000,1000,10000
8,0.4575,15.302529952965829,0.08150156969696969,0.5703030303030303,0.6414296753658484,0.2664408269552877,0.16818485937400957,0.5250995754596341,0.0675995754596342,Platt,ImageNet,resnet50,1000,50000,1000,10000
9,0.4604,15.121695409258425,0.09199005757575754,0.527969696969697,0.6514989288074223,0.2736678520444094,0.15894863485921132,0.5348912214739824,0.07449122147398246,Platt,ImageNet,resnet50,1000,50000,1000,10000
0,0.4814,14.752922287596549,0.09171929090909091,0.5687819370172311,0.6663786723568849,0.2815407018198383,0.12733770651363768,0.566106636048103,0.08470663604810297,Platt,ImageNet,resnet152,1000,50000,1000,10000
1,0.4778,14.954230547531532,0.09517043737373737,0.5777323232323233,0.6882799698092297,0.2748055008036365,0.13039416989297548,0.5590010981447953,0.08120109814479531,Platt,ImageNet,resnet152,1000,50000,1000,10000
2,0.4735,14.84529698570026,0.08924281616161614,0.5684304584304585,0.6706377792428362,0.2661790527078064,0.13714439828993544,0.5487053986603757,0.07520539866037564,Platt,ImageNet,resnet152,1000,50000,1000,10000
3,0.498,14.291143781908698,0.08349481919191916,0.552030303030303,0.6686422728416056,0.2737594571780106,0.13210406167216243,0.5696394247906245,0.07163942479062443,Platt,ImageNet,resnet152,1000,50000,1000,10000
4,0.4725,15.084557767270569,0.08531376767676765,0.5124848484848485,0.6581512125341797,0.2702424358329926,0.13820750939607085,0.5497498367122601,0.07724983671226016,Platt,ImageNet,resnet152,1000,50000,1000,10000
5,0.4864,14.464972040589275,0.09525565959595961,0.5058904428904428,0.6537221012941228,0.2919527534233759,0.12918164035069052,0.57351298429167,0.08711298429167,Platt,ImageNet,resnet152,1000,50000,1000,10000
6,0.4862,14.67897301835696,0.07571222525252523,0.4608686868686868,0.6694426420316206,0.2589702611892464,0.14043549716714496,0.5509791814763689,0.06477918147636891,Platt,ImageNet,resnet152,1000,50000,1000,10000
7,0.4844,14.706626013582232,0.0860152222222222,0.622788227098572,0.6670434747847386,0.26611104197744057,0.13768473585626717,0.5549123671947925,0.07051236719479256,Platt,ImageNet,resnet152,1000,50000,1000,10000
8,0.4851,14.516736311958587,0.09547337171717168,0.6202525252525253,0.6724742375999488,0.2874620761113175,0.12186989158820333,0.5739951385802801,0.08889513858027996,Platt,ImageNet,resnet152,1000,50000,1000,10000
9,0.4752,14.834558253434537,0.08188850101010098,0.7142828282828283,0.6458734436844099,0.2727752724148141,0.13812401587993633,0.5527159306171486,0.07751593061714868,Platt,ImageNet,resnet152,1000,50000,1000,10000
0,0.4744,14.418874505931974,0.10519689292929288,0.5634343434343434,0.6472648000201836,0.30873872751867276,0.13976394073901144,0.5703690616972275,0.0959690616972274,Platt,ImageNet,densenet121,1000,50000,1000,10000
1,0.458,14.811780356144052,0.10380670808080804,0.4383718541345659,0.6343846477902287,0.2938331993421614,0.1459464902330542,0.5504141015167127,0.09241410151671267,Platt,ImageNet,densenet121,1000,50000,1000,10000
2,0.4495,15.007897116460596,0.08569666060606061,0.5166007130124777,0.6087069731192443,0.2745543548986777,0.18540453511877003,0.5173028338358349,0.06780283383583494,Platt,ImageNet,densenet121,1000,50000,1000,10000
3,0.4444,15.411995038154243,0.09121604141414139,0.5024963924963926,0.6357404080950692,0.2789295645709775,0.16411220316501446,0.5264418029891027,0.08204180298910269,Platt,ImageNet,densenet121,1000,50000,1000,10000
4,0.4601,14.686505014155683,0.09549530202020201,0.5253737373737374,0.62619183900806,0.29399184469330364,0.1608856990180853,0.5448026868316936,0.08470268683169362,Platt,ImageNet,densenet121,1000,50000,1000,10000
5,0.4714,14.528247976925728,0.09423778585858583,0.6088888888888889,0.6447806783945962,0.28485434370648827,0.15942483798001597,0.5468211374594701,0.07542113745947017,Platt,ImageNet,densenet121,1000,50000,1000,10000
6,0.4658,14.81066123394511,0.0889516838383838,0.601653633105246,0.6081044913909812,0.28974945438377336,0.1648650575083604,0.5437900147444175,0.07799001474441747,Platt,ImageNet,densenet121,1000,50000,1000,10000
7,0.458,14.838614542640583,0.09140336969696965,0.5486161616161617,0.6191282166620662,0.28952539056440557,0.16731802760320258,0.538291105043641,0.08029110504364104,Platt,ImageNet,densenet121,1000,50000,1000,10000
8,0.4645,14.865505921319906,0.09547180808080807,0.4830707070707071,0.6385079212280915,0.29098446366474773,0.1510596677062551,0.5501549646429169,0.08565496464291691,Platt,ImageNet,densenet121,1000,50000,1000,10000
9,0.4671,14.569690505992977,0.09709616666666665,0.515962962962963,0.6320460206506793,0.2952340363330989,0.15187843005605875,0.5534878032827235,0.08638780328272333,Platt,ImageNet,densenet121,1000,50000,1000,10000
0,0.4831,14.58063574727166,0.08698211919191917,0.5854141414141414,0.6788062861225871,0.2692652919734955,0.13477761781499045,0.557172162254678,0.07407216225467796,Platt,ImageNet,densenet201,1000,50000,1000,10000
1,0.4727,14.84853018833233,0.09067903838383837,0.5454545454545454,0.6733033010268351,0.2791977383504293,0.13431472081112816,0.556430398904761,0.0837303989047611,Platt,ImageNet,densenet201,1000,50000,1000,10000
2,0.4714,14.85847217238854,0.10067271010101007,0.6626512493354599,0.6721781926677409,0.28845582421967036,0.1293743407863661,0.5628906844358247,0.09149068443582475,Platt,ImageNet,densenet201,1000,50000,1000,10000
3,0.4627,15.178661205866462,0.07936127171717171,0.6185454545454546,0.636826015204448,0.2641498212577253,0.15842757149863046,0.5313232616293594,0.06862326162935947,Platt,ImageNet,densenet201,1000,50000,1000,10000
4,0.4782,14.75897980792273,0.1052599202020202,0.5854141414141414,0.6641394498555627,0.30248184786398735,0.12622404871541798,0.5756746881197158,0.09747468811971573,Platt,ImageNet,densenet201,1000,50000,1000,10000
5,0.4675,14.991044099474728,0.09872192323232319,0.48950793650793656,0.6665064687745531,0.28607194484944826,0.13954051292837902,0.554598120838314,0.08709812083831399,Platt,ImageNet,densenet201,1000,50000,1000,10000
6,0.4727,15.097268092837075,0.08086891515151512,0.48222043969102785,0.6522733762649641,0.26708756235041514,0.14424436011535682,0.5453509626008447,0.07265096260084475,Platt,ImageNet,densenet201,1000,50000,1000,10000
7,0.4824,14.46572241152214,0.07975352929292927,0.4525454545454546,0.6479231958806715,0.26452477033321586,0.15783972430746995,0.543176138118549,0.06077613811854904,Platt,ImageNet,densenet201,1000,50000,1000,10000
8,0.4647,14.810711675637004,0.10142156969696967,0.5320441254651782,0.6608458242330979,0.2907922190817647,0.1415417991157409,0.5545866008253839,0.08988660082538384,Platt,ImageNet,densenet201,1000,50000,1000,10000
9,0.4838,14.24762103813891,0.07432015757575755,0.48950793650793656,0.6452435161158692,0.2673131719305764,0.15381877870452304,0.5473695342133154,0.06356953421331529,Platt,ImageNet,densenet201,1000,50000,1000,10000
0,0.4947,14.550329341436885,0.08558926060606056,0.5754242424242424,0.708877187095095,0.25571413267073106,0.11389205167073425,0.5675699532770082,0.0728699532770082,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
1,0.4993,14.402314358702005,0.09048515151515148,0.6141616161616161,0.6791068098180291,0.27637611235995324,0.10926049832124327,0.5831277526468319,0.08382775264683179,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
2,0.5007,14.326394625241601,0.06675266767676764,0.5303434343434343,0.6499382518015976,0.25077581113313857,0.14455665756845273,0.5535328440542518,0.05283284405425179,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
3,0.5089,14.144614819215418,0.07915344646464643,0.5654343434343434,0.6781762367008175,0.27061915438024786,0.11843014716727532,0.5815319648227132,0.07263196482271331,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
4,0.4643,15.650403898210714,0.08798719696969697,0.572979797979798,0.687558492564434,0.2592326250400255,0.11571813687041338,0.5494429862850088,0.08514298628500871,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
5,0.5002,14.305668139749379,0.09480902424242423,0.5754242424242424,0.6696776831765459,0.289981345385177,0.10922051833223304,0.5905005731537285,0.09030057315372852,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
6,0.4903,14.772396117263037,0.08791112626262627,0.46053613053613046,0.6896328551064205,0.2653328397298122,0.12657382750180463,0.5634810007861505,0.07318100078615047,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
7,0.5029,14.3454716922056,0.09399626666666666,0.5284675324675325,0.7108118789978336,0.2682826326701173,0.1001816186709057,0.5858819606707167,0.08298196067071684,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
8,0.4996,14.64232368134812,0.07617169090909087,0.6853131313131313,0.6959026181155332,0.255330347449142,0.11793980272742925,0.5684445804209272,0.06884458042092699,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
9,0.4973,14.759400752456035,0.10212969191919191,0.7452525252525253,0.7032508821362957,0.2870513043951014,0.09444927025822024,0.5946310686200045,0.09733106862000453,Platt,ImageNet,inceptionv4,1000,50000,1000,10000
0,0.4831,15.152342798723103,0.07673576565656562,0.6475852644087938,0.695178249856795,0.24969740474777358,0.12350198264446285,0.5525047806985841,0.06940478069858416,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
1,0.4876,14.697111641894855,0.09261061111111112,0.7552424242424243,0.6680727304194946,0.2775197100864229,0.12377598071863856,0.5694479312498749,0.08184793124987491,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
2,0.5013,13.867821314906877,0.08678898585858583,0.6286363636363637,0.6706040364872962,0.2780945262582374,0.12506992722355464,0.577288185727815,0.07598818572781504,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
3,0.4784,14.620755846155753,0.07109714646464647,0.5576060606060607,0.6352473338047634,0.2662017699446871,0.15490094275302038,0.5431462321901038,0.06474623219010385,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
4,0.4878,14.715866783504698,0.08230969696969694,0.5085555555555556,0.6885959243261449,0.2620100830637239,0.12119644714792455,0.5628819376264818,0.07508193762648178,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
5,0.4745,14.961162139525367,0.09009289898989897,0.5503232323232323,0.6761346215528942,0.2656354235718917,0.13164322193532318,0.5516267062787181,0.07712670627871826,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
6,0.4977,14.154032424795156,0.09465749797979794,0.607337586390218,0.6822701588033272,0.2827565240114734,0.1148189095550602,0.5825832307254097,0.0848832307254096,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
7,0.4903,14.628339814713513,0.09626814343434341,0.5978989898989898,0.683817100986441,0.28325603593021614,0.11432053931218107,0.5786242410888687,0.0883242410888688,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
8,0.4745,15.028456320997034,0.09223972828282825,0.5659124579124579,0.6946997477830723,0.265638253777882,0.1285214546050194,0.5531094721501953,0.07860947215019531,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
9,0.4742,14.93073181986921,0.106230901010101,0.5837924068268895,0.701789474193844,0.28227614543220614,0.10972064048630048,0.5705912695496504,0.0963912695496503,Platt,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
0,0.4973,14.310360629717849,0.09807065858585857,0.6287213309566251,0.6779302766278046,0.28344721698392705,0.1036245626112381,0.5882564209912514,0.09095642099125138,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
1,0.4976,14.605057008391855,0.09383222222222222,0.6552424242424243,0.7085162537526302,0.2699752036503736,0.1103419240561753,0.5783294009035949,0.08072940090359484,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
2,0.5113,13.837708967468812,0.10411983333333333,0.5469494949494949,0.6663917241561069,0.2986827805623974,0.1013134733226067,0.6054646959509948,0.09416469595099479,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
3,0.4768,15.18495175322501,0.08143468585858583,0.6153838383838384,0.684058070500872,0.24732855762135933,0.12741944119354848,0.5454487117864113,0.06864871178641128,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
4,0.5022,14.368385555995568,0.08130211919191918,0.49250505050505056,0.6763669342930069,0.26447948868675064,0.12456008543400462,0.5713038145633073,0.06910381456330736,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
5,0.5111,13.99049588710675,0.06724838787878788,0.5134848484848484,0.6689499502006313,0.2543307246594965,0.1281986222598848,0.5699199754490007,0.058819975449000736,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
6,0.5098,14.114727726742567,0.07742313737373736,0.5752222222222223,0.6912740970961347,0.2593078591359667,0.11850070362349695,0.5765010538411921,0.06670105384119214,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
7,0.5041,14.238871233400111,0.08838836565656566,0.607337586390218,0.6777991295009202,0.2773727506380696,0.11454523251035117,0.5839068953329507,0.07980689533295068,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
8,0.482,15.050236295655404,0.07481377777777776,0.5902828282828283,0.6822198488913918,0.24947204662620417,0.1201306441816601,0.5533235496568135,0.07132354965681359,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
9,0.5025,14.111356706825799,0.08604573232323229,0.7342626262626263,0.6713980796115407,0.278288987608755,0.121943444057081,0.5796721906966724,0.07717219069667243,Platt,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
0,0.4832,15.095276050885545,0.08170195858585858,0.6543434343434343,0.7065610486550798,0.24480792617146696,0.11644355728924422,0.5534512093632513,0.0702512093632513,Platt,ImageNet,polynet,1000,50000,1000,10000
1,0.5109,13.995211208981052,0.07437774343434339,0.5116322043969102,0.6481981188617376,0.2677716919788544,0.12234926494882871,0.5793588950845011,0.06845889508450109,Platt,ImageNet,polynet,1000,50000,1000,10000
2,0.5049,14.385972372309107,0.08954727676767678,0.6453535353535353,0.6842139705312297,0.2687404417160414,0.10688353362671012,0.5839878965654861,0.07908789656548613,Platt,ImageNet,polynet,1000,50000,1000,10000
3,0.4968,14.73210018935813,0.0856887838383838,0.7052929292929293,0.6959245910441711,0.2538130705188514,0.1048941604415443,0.5724073181777268,0.07560731817772681,Platt,ImageNet,polynet,1000,50000,1000,10000
4,0.4953,14.849791999206948,0.08335839595959595,0.6353636363636364,0.6895332256012306,0.2625574553829388,0.11355382622504052,0.5715695376025067,0.07626953760250661,Platt,ImageNet,polynet,1000,50000,1000,10000
5,0.5078,14.171662509562319,0.0823723,0.625171717171717,0.6802339616465013,0.27040759034508877,0.11352656668484717,0.5832458254052872,0.0754458254052873,Platt,ImageNet,polynet,1000,50000,1000,10000
6,0.5002,14.490850482897228,0.07803460202020203,0.5687819370172311,0.7052614955096135,0.25096885785609807,0.11255618203725859,0.5693336329014411,0.06913363290144106,Platt,ImageNet,polynet,1000,50000,1000,10000
7,0.4924,14.91058492837381,0.07503564949494947,0.5854141414141414,0.6963516620758641,0.2454184067052175,0.12867768187754908,0.5536134926870633,0.06121349268706325,Platt,ImageNet,polynet,1000,50000,1000,10000
8,0.4931,15.005663576399535,0.07788713131313131,0.6653333333333333,0.7084114894904354,0.24309532157942582,0.11559063192688111,0.5593272779054659,0.06622727790546587,Platt,ImageNet,polynet,1000,50000,1000,10000
9,0.5023,14.145096509300105,0.07776262424242421,0.5707575757575757,0.6706601530277059,0.2623890140794323,0.12267490535154063,0.5712714073492545,0.06897140734925461,Platt,ImageNet,polynet,1000,50000,1000,10000
0,0.498,14.564119539331669,0.07681951212121212,0.6253737373737374,0.7054320625898776,0.24530473467622238,0.11543075264867081,0.5636584619884255,0.06565846198842558,Platt,ImageNet,senet154,1000,50000,1000,10000
1,0.516,13.865130800453356,0.07585253636363634,0.6253737373737374,0.6868280792285292,0.2631500506647284,0.11703663658790095,0.5829737200423717,0.06697372004237168,Platt,ImageNet,senet154,1000,50000,1000,10000
2,0.5071,14.338118474020616,0.0984598828282828,0.6243737373737374,0.6903052453618354,0.28938396207370093,0.09631160375224036,0.6008977406433662,0.0937977406433661,Platt,ImageNet,senet154,1000,50000,1000,10000
3,0.4941,14.924533805167977,0.07274258888888889,0.5642121212121212,0.730570038050466,0.22987962862772857,0.10173345565661966,0.5601296036828322,0.06602960368283212,Platt,ImageNet,senet154,1000,50000,1000,10000
4,0.5051,14.512626189211296,0.06878888888888889,0.5885757575757576,0.6840952447666533,0.2482265973200969,0.11928997269971418,0.5676939778030904,0.06259397780309033,Platt,ImageNet,senet154,1000,50000,1000,10000
5,0.5046,14.439730511321086,0.09549884444444444,0.6733232323232323,0.6922911750761249,0.27850369055757335,0.09696348266731591,0.5936429549482942,0.0890429549482942,Platt,ImageNet,senet154,1000,50000,1000,10000
6,0.5017,14.41693235138036,0.08799993636363633,0.5651818181818181,0.6855974398470001,0.2734614723251988,0.1087581749142645,0.5834018753051602,0.08170187530516004,Platt,ImageNet,senet154,1000,50000,1000,10000
7,0.4996,14.601872096468613,0.07382459494949493,0.5403333333333333,0.6971853847713018,0.24638158409605862,0.11497973877157995,0.5654454671913864,0.06584546719138637,Platt,ImageNet,senet154,1000,50000,1000,10000
8,0.5126,13.934926246920613,0.0874472212121212,0.4952525252525253,0.6790252094972933,0.2750470965299722,0.1146539429249514,0.5878863437053784,0.07528634370537839,Platt,ImageNet,senet154,1000,50000,1000,10000
9,0.4966,14.562662204593959,0.07172260404040402,0.4495483405483406,0.6838611306973693,0.24843574654842263,0.11963904334898759,0.5622498058853688,0.06564980588536873,Platt,ImageNet,senet154,1000,50000,1000,10000
0,0.5199,14.230406648343015,0.0760657282828283,0.6813145743145743,0.7035034609138892,0.2468888999478132,0.10327647901659998,0.5847379194242148,0.0648379194242148,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
1,0.5052,14.686330962653278,0.08654401212121211,0.7052929292929293,0.6992196727098023,0.2681912813211148,0.1063132247134607,0.5841916048724474,0.07899160487244727,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
2,0.5213,13.97196228182644,0.08207797070707072,0.552030303030303,0.6983163751131203,0.2649247151552759,0.10193060622626791,0.5949830361190771,0.07368303611907709,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
3,0.5196,14.1838776756621,0.06769472727272724,0.6253737373737374,0.6860013564254893,0.24402603017875166,0.10981958010278729,0.579767851076464,0.06016785107646403,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
4,0.5056,14.698392026149453,0.0846822212121212,0.641888888888889,0.7031559691436802,0.2550692859119243,0.08921024278134548,0.586601556204607,0.08100155620460708,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
5,0.5212,14.101318424574815,0.08184575454545452,0.7752222222222223,0.6803643290206424,0.2698883078413682,0.10973421344578836,0.5932290497465023,0.0720290497465022,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
6,0.5315,13.633679368151926,0.08425098484848483,0.601979797979798,0.6876662940736529,0.27162229943262894,0.09584868958297879,0.6078114687708334,0.07631146877083343,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
7,0.4902,15.305713126867602,0.0647411616161616,0.5685959595959597,0.7168913637602867,0.22119189026822322,0.11573340002504974,0.546231112966461,0.05603111296646082,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
8,0.5099,14.488388153874816,0.09013396565656562,0.5841919191919192,0.7059874501251301,0.2674746823878562,0.08771652511134395,0.5962626856840141,0.08636268568401403,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
9,0.5217,14.00860654902256,0.07746824242424243,0.6152828282828283,0.6762321674826495,0.2637494418666184,0.10150183330303944,0.5948978516106079,0.07319785161060788,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000
0,0.4986,14.876342541661963,0.08494484646464645,0.5744242424242425,0.7231369257455192,0.2560223969197005,0.09644936628760581,0.5788799757845376,0.08027997578453762,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
1,0.5166,14.080224977359508,0.07667553030303027,0.4718585858585859,0.6936596454729254,0.25400523299424366,0.10879875095366719,0.583180694886753,0.06658069488675294,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
2,0.5055,14.570663061811013,0.09109856767676763,0.6753232323232323,0.7235180234300858,0.2647094522071563,0.08546957698091462,0.5931939529525864,0.08769395295258647,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
3,0.5281,13.941439090494102,0.09801816666666664,0.6553434343434343,0.6885117228875743,0.2972164106341001,0.08659569793043802,0.6226252361011675,0.09452523610116752,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
4,0.5095,14.203103691192199,0.07852823434343432,0.6853131313131313,0.691640683855218,0.25805272426536735,0.10883479596096755,0.5806235327100497,0.07112353271004973,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
5,0.4998,14.74258564727536,0.08659120808080807,0.6553434343434343,0.6741205788186126,0.2681943483143997,0.09969505027026442,0.5841232269017845,0.08432322690178456,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
6,0.5185,14.160631516141727,0.08047116767676764,0.5186464646464647,0.7038037554476108,0.25708254425974275,0.09702040052517227,0.5919801673887644,0.07348016738876431,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
7,0.515,14.061029440647907,0.06838434040404037,0.6953030303030303,0.6842163621233659,0.2503641132309581,0.10905997128684985,0.580260709704287,0.06526070970428699,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
8,0.5212,14.132703583888134,0.08224370909090911,0.5685959595959597,0.7199771326545609,0.25557900183521465,0.09095623773621546,0.5961648349705853,0.07496483497058527,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
9,0.5226,13.871619833113833,0.07887266969696971,0.5703030303030303,0.6857894553732558,0.26362259783332453,0.10736852447607724,0.5923426373144312,0.06974263731443117,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000
