,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size,logits
3,0.4941,14.924533805167977,0.07274258888888889,0.05606919047619054,0.5642121212121212,0.730570038050466,0.22987962862772857,0.10173345565661966,0.5601296036828322,0.06602960368283212,8.071071863174438,2.986285448074341,Platt,ImageNet,senet154,1000,50000,1000,10000,False
4,0.5051,14.512626189211296,0.06878888888888889,0.05915735000000004,0.5885757575757576,0.6840952447666533,0.2482265973200969,0.11928997269971418,0.5676939778030904,0.06259397780309033,8.280014514923096,3.034188985824585,Platt,ImageNet,senet154,1000,50000,1000,10000,False
5,0.5046,14.439730511321086,0.09549884444444444,0.07369387857142859,0.6733232323232323,0.6922911750761249,0.27850369055757335,0.09696348266731591,0.5936429549482942,0.0890429549482942,8.318222045898438,3.0413591861724854,Platt,ImageNet,senet154,1000,50000,1000,10000,False
6,0.5017,14.41693235138036,0.08799993636363633,0.07456773095238099,0.5651818181818181,0.6855974398470001,0.2734614723251988,0.1087581749142645,0.5834018753051602,0.08170187530516004,8.341665744781494,3.060190439224243,Platt,ImageNet,senet154,1000,50000,1000,10000,False
7,0.4996,14.601872096468613,0.07382459494949493,0.0638811880952381,0.5403333333333333,0.6971853847713018,0.24638158409605862,0.11497973877157995,0.5654454671913864,0.06584546719138637,8.25631070137024,3.0059356689453125,Platt,ImageNet,senet154,1000,50000,1000,10000,False
8,0.5126,13.934926246920613,0.0874472212121212,0.07267720238095245,0.4952525252525253,0.6790252094972933,0.2750470965299722,0.1146539429249514,0.5878863437053784,0.07528634370537839,8.586198091506958,3.1294054985046387,Platt,ImageNet,senet154,1000,50000,1000,10000,False
9,0.4966,14.562662204593959,0.07172260404040402,0.0662176880952381,0.4495483405483406,0.6838611306973693,0.24843574654842263,0.11963904334898759,0.5622498058853688,0.06564980588536873,8.39797592163086,3.0551857948303223,Platt,ImageNet,senet154,1000,50000,1000,10000,False
0,0.5199,14.230406648343015,0.0760657282828283,0.05848302857142858,0.6813145743145743,0.7035034609138892,0.2468888999478132,0.10327647901659998,0.5847379194242148,0.0648379194242148,8.332271814346313,3.0380301475524902,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
1,0.5052,14.686330962653278,0.08654401212121211,0.0727339333333334,0.7052929292929293,0.6992196727098023,0.2681912813211148,0.1063132247134607,0.5841916048724474,0.07899160487244727,8.253310680389404,3.074768304824829,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
2,0.5213,13.97196228182644,0.08207797070707072,0.06511560952380956,0.552030303030303,0.6983163751131203,0.2649247151552759,0.10193060622626791,0.5949830361190771,0.07368303611907709,8.515387773513794,3.104879140853882,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
3,0.5196,14.1838776756621,0.06769472727272724,0.057063933333333344,0.6253737373737374,0.6860013564254893,0.24402603017875166,0.10981958010278729,0.579767851076464,0.06016785107646403,8.454530954360962,3.0643277168273926,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
4,0.5056,14.698392026149453,0.0846822212121212,0.07880386428571429,0.641888888888889,0.7031559691436802,0.2550692859119243,0.08921024278134548,0.586601556204607,0.08100155620460708,8.219253301620483,3.002258062362671,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
5,0.5212,14.101318424574815,0.08184575454545452,0.06683405000000002,0.7752222222222223,0.6803643290206424,0.2698883078413682,0.10973421344578836,0.5932290497465023,0.0720290497465022,8.493633508682251,3.106637477874756,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
6,0.5315,13.633679368151926,0.08425098484848483,0.0813434904761905,0.601979797979798,0.6876662940736529,0.27162229943262894,0.09584868958297879,0.6078114687708334,0.07631146877083343,8.669210433959961,3.188596248626709,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
7,0.4902,15.305713126867602,0.0647411616161616,0.05244473809523811,0.5685959595959597,0.7168913637602867,0.22119189026822322,0.11573340002504974,0.546231112966461,0.05603111296646082,8.030540466308594,2.9448325634002686,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
8,0.5099,14.488388153874816,0.09013396565656562,0.10268118095238099,0.5841919191919192,0.7059874501251301,0.2674746823878562,0.08771652511134395,0.5962626856840141,0.08636268568401403,8.318196535110474,3.039151906967163,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
9,0.5217,14.00860654902256,0.07746824242424243,0.06185771428571433,0.6152828282828283,0.6762321674826495,0.2637494418666184,0.10150183330303944,0.5948978516106079,0.07319785161060788,8.332859516143799,3.008821725845337,Platt,ImageNet,pnasnet5large,1000,50000,1000,10000,False
0,0.4986,14.876342541661963,0.08494484646464645,0.06932845238095242,0.5744242424242425,0.7231369257455192,0.2560223969197005,0.09644936628760581,0.5788799757845376,0.08027997578453762,8.23884654045105,3.027400016784668,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
1,0.5166,14.080224977359508,0.07667553030303027,0.06083358333333338,0.4718585858585859,0.6936596454729254,0.25400523299424366,0.10879875095366719,0.583180694886753,0.06658069488675294,8.521629333496094,3.1144230365753174,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
2,0.5055,14.570663061811013,0.09109856767676763,0.10672864047619046,0.6753232323232323,0.7235180234300858,0.2647094522071563,0.08546957698091462,0.5931939529525864,0.08769395295258647,8.29213809967041,2.995610237121582,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
3,0.5281,13.941439090494102,0.09801816666666664,0.11355036904761905,0.6553434343434343,0.6885117228875743,0.2972164106341001,0.08659569793043802,0.6226252361011675,0.09452523610116752,8.455425500869751,3.117915153503418,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
4,0.5095,14.203103691192199,0.07852823434343432,0.06692869761904767,0.6853131313131313,0.691640683855218,0.25805272426536735,0.10883479596096755,0.5806235327100497,0.07112353271004973,8.388991117477417,3.0716092586517334,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
5,0.4998,14.74258564727536,0.08659120808080807,0.06741510952380957,0.6553434343434343,0.6741205788186126,0.2681943483143997,0.09969505027026442,0.5841232269017845,0.08432322690178456,8.142497539520264,2.9692115783691406,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
6,0.5185,14.160631516141727,0.08047116767676764,0.062132180952380996,0.5186464646464647,0.7038037554476108,0.25708254425974275,0.09702040052517227,0.5919801673887644,0.07348016738876431,8.458984613418579,3.075193166732788,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
7,0.515,14.061029440647907,0.06838434040404037,0.060577954761904786,0.6953030303030303,0.6842163621233659,0.2503641132309581,0.10905997128684985,0.580260709704287,0.06526070970428699,8.37061095237732,3.057777166366577,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
8,0.5212,14.132703583888134,0.08224370909090911,0.09450935,0.5685959595959597,0.7199771326545609,0.25557900183521465,0.09095623773621546,0.5961648349705853,0.07496483497058527,8.34248161315918,3.046428680419922,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
9,0.5226,13.871619833113833,0.07887266969696971,0.0650926714285715,0.5703030303030303,0.6857894553732558,0.26362259783332453,0.10736852447607724,0.5923426373144312,0.06974263731443117,8.421116828918457,3.120634078979492,Platt,ImageNet,nasnetalarge,1000,50000,1000,10000,False
