,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,Method,Dataset,Model,n_classes,size,calib_size,test_size
1,0.7962222222222223,0.4108728767276304,0.04119300785634119,0.18761183261183256,0.48650322699993487,0.6349826539755262,0.1922932413904429,0.772509424398578,0.023712797823644327,0.13716796571168924,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
2,0.7941111111111111,0.41267488643335654,0.0373900561167228,0.17085858585858582,0.4604396035087152,0.6583645564085797,0.1735665232187282,0.7918299535089831,0.00228115760212802,0.13732005109480871,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
3,0.7955555555555556,0.41181497873499284,0.03705327721661057,0.13742424242424245,0.4488386003999123,0.6549849725933058,0.17918315867155682,0.7869134370537039,0.008642118501851592,0.136826812136687,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
4,0.7958888888888889,0.411310350694843,0.03488561167227835,0.15863636363636358,0.48978771730538917,0.6452507607696386,0.18171200980201913,0.7829691690357736,0.012919719853115186,0.13700530095786728,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
5,0.7935555555555556,0.41550245413315146,0.04539885521885524,0.1653588120006031,0.3752175922853428,0.6855294522896738,0.16229597914253455,0.8062884265909146,0.012732871035359111,0.13757571692478068,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
6,0.797,0.41260500572783626,0.0401931088664422,0.17305716741886945,0.46168858778097444,0.6533103291483927,0.18011417745924022,0.7860709973821093,0.01092900261789076,0.13686194236089536,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
7,0.7937777777777778,0.4116809491980265,0.040068810325476996,0.15280663780663778,0.39701540461638035,0.668519518797921,0.17309918701194377,0.794239070541735,0.00046129276395723284,0.1366532051372856,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
8,0.7944444444444444,0.41214329571364994,0.042385903479236806,0.20734487734487728,0.3946072693691204,0.6741841083880011,0.16923019220753252,0.7985827473593271,0.004138302914882791,0.13683814600591648,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
9,0.7935555555555556,0.41466715370914176,0.04269057239057237,0.1782323232323233,0.39591062050176806,0.6772430590283077,0.16637489092496188,0.8013409036320576,0.007785348076501997,0.13738879067724463,GPcalib_lin,PCam,mondrian_forest,2,10000,1000,9000
0,0.8496666666666667,0.33298041580664517,0.018862760942760945,0.08994949494949489,0.35384251701266545,0.7025556542748497,0.12138690179398014,0.8521457958017007,0.002479129135033939,0.10487529915800733,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
1,0.8465555555555555,0.338838893918485,0.021792008978675628,0.1633838383838384,0.3523231634860826,0.714526887187875,0.11023103839885483,0.862879038849509,0.01632348329395343,0.10665582706195831,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
2,0.8483333333333334,0.33929450087181073,0.021924175084175077,0.11534255599472987,0.35068840621792563,0.7174336491556503,0.11095846346788488,0.863014340280018,0.014681006946684588,0.10663553459859869,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
3,0.8488888888888889,0.33837219699037435,0.02303501683501681,0.29702020202020196,0.34936319773702657,0.7176266250404195,0.11184928468172625,0.8623826305651758,0.013493741676286863,0.10654291632984533,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
4,0.8491111111111111,0.33838058619498396,0.021894803591470256,0.12658177519879643,0.3536225811271218,0.7150950853325817,0.11439200848616456,0.8598794885589308,0.010768377447819583,0.10664363019717098,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
5,0.849,0.3354069713848437,0.021384343434343457,0.11355699855699852,0.35426402330048423,0.7046197704628115,0.12110976022412304,0.8525753989096041,0.003575398909604094,0.10566822497588328,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
6,0.848,0.3344395354430013,0.022944635241301924,0.13983141271873656,0.35508910631485474,0.698284191176442,0.12426509185173054,0.8487623991685517,0.0007623991685517112,0.10534180927099766,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
7,0.8483333333333334,0.33534518743688385,0.021788574635241306,0.10403429903429895,0.35591581349307094,0.7020856353394098,0.12287401215933394,0.8505782010446422,0.002244867711308829,0.10586845009506626,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
8,0.8472222222222222,0.3362223831691835,0.01854744107744109,0.0805555555555556,0.35507933109312295,0.7048097260376022,0.11888443087349103,0.8541799542101481,0.006957731987925986,0.10603422774138717,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
9,0.8484444444444444,0.33816930281574376,0.020487822671156,0.1060391587103916,0.3556765592708869,0.712348339399592,0.11556858792788861,0.8583512663915207,0.00990682194707622,0.10665681980921994,GPcalib_lin,PCam,random_forest,2,10000,1000,9000
