,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
0,0.8086666666666666,0.42547894830692623,0.05988775533108869,0.053701851851851855,0.17055555555555557,0.3312533818756028,0.6490746816137803,0.21823122650262058,0.7563799705836508,0.05228669608301584,0.13709766608651736,1.9073486328125e-06,0.0001251697540283203,Uncal,PCam,XGBoost,2,10000,1000,9000
1,0.8085555555555556,0.42358906558337517,0.06103169472502807,0.054530158730158734,0.18873737373737376,0.33244912137427113,0.6479207510112401,0.21694793454791814,0.7571819260319074,0.0513736295236482,0.13637359029444515,1.6689300537109375e-06,0.00014853477478027344,Uncal,PCam,XGBoost,2,10000,1000,9000
2,0.8073333333333333,0.4244503731227847,0.06070243546576881,0.05409656084656083,0.2001230754143376,0.3322828120309035,0.6480523122704428,0.21665258674033575,0.7572805571357409,0.05005277619759242,0.13672758701476423,1.430511474609375e-06,0.00014209747314453125,Uncal,PCam,XGBoost,2,10000,1000,9000
3,0.808,0.42685384957628925,0.06101514029180696,0.053986772486772486,0.18980207480207478,0.332857754380112,0.648812164414536,0.21889505770602505,0.7557047289411227,0.05229527105887735,0.1376253485328917,9.5367431640625e-07,0.00011539459228515625,Uncal,PCam,XGBoost,2,10000,1000,9000
4,0.8074444444444444,0.42609970414781717,0.0610188888888889,0.05283597883597883,0.19476965920891154,0.33254750326717547,0.6492277172969657,0.21751629554111526,0.7568245238198175,0.050619920624626974,0.1373854737236629,1.6689300537109375e-06,0.0001437664031982422,Uncal,PCam,XGBoost,2,10000,1000,9000
5,0.8116666666666666,0.42261412320516034,0.060072772166105515,0.05645608465608465,0.1796464646464646,0.3314358389375512,0.649056441699509,0.21794335121654795,0.7570082764493095,0.05465839021735722,0.1359020089493888,1.6689300537109375e-06,0.0001456737518310547,Uncal,PCam,XGBoost,2,10000,1000,9000
6,0.8066666666666666,0.4267717649891543,0.0597627497194164,0.0539910052910053,0.17847882494671485,0.33059291581840283,0.648849657486225,0.2180035333741795,0.7562547501921654,0.050411916474501245,0.13762670894968193,1.6689300537109375e-06,0.00014328956604003906,Uncal,PCam,XGBoost,2,10000,1000,9000
7,0.8107777777777778,0.42326925519831404,0.061638574635241326,0.05480185185185183,0.18654882154882158,0.3306822027229965,0.6491530703854295,0.2177991895082962,0.7570252214471499,0.05375255633062792,0.13614823498479628,1.6689300537109375e-06,0.000141143798828125,Uncal,PCam,XGBoost,2,10000,1000,9000
8,0.8088888888888889,0.4256351332435583,0.060050246913580255,0.05331507936507937,0.18542386481638817,0.3307390738335636,0.6498873398401016,0.21795942555744569,0.7567846229407522,0.05210426594813662,0.13711288693843465,1.430511474609375e-06,0.00014257431030273438,Uncal,PCam,XGBoost,2,10000,1000,9000
9,0.8077777777777778,0.4247110371874511,0.05940650953984289,0.053882539682539664,0.1760780704238648,0.3304772142975045,0.6490007013254772,0.21700154468314684,0.7572411092718442,0.050536668505933593,0.13686690165658025,2.1457672119140625e-06,0.0001456737518310547,Uncal,PCam,XGBoost,2,10000,1000,9000
