,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
8,0.7841,0.8390744489254396,0.033783429682481936,0.24575180375180372,0.25256376117428053,0.5215539947689682,0.1316987383958143,0.7934385266944622,0.009338526694462224,Temp,ImageNet,resnet152,1000,50000,1000,10000
9,0.782,0.855168866197421,0.03054862902185938,0.29907070707070704,0.2566530071914105,0.5114105883813939,0.13596669879621273,0.7871615498085054,0.005161549808505486,Temp,ImageNet,resnet152,1000,50000,1000,10000
0,0.7444,1.019682354811715,0.0328686397702157,0.263589775304061,0.2741232585934001,0.5026849353617314,0.1492425571165426,0.7617901099609042,0.01739010996090426,Temp,ImageNet,densenet121,1000,50000,1000,10000
1,0.7408,1.0466710885049073,0.036032330984090796,0.20978499278499277,0.27846564842343724,0.49932627518264067,0.1558681136460052,0.7547582719383799,0.013958271938379813,Temp,ImageNet,densenet121,1000,50000,1000,10000
2,0.7452,1.013263940517983,0.0336961696969697,0.18251995363470774,0.3005149231891204,0.4638929611742364,0.17553193572851383,0.7325935280023069,0.012606471997693061,Temp,ImageNet,densenet121,1000,50000,1000,10000
3,0.7474,1.0104321944177594,0.032848610816329955,0.21704554983800262,0.2903268405879423,0.48433837248134104,0.16718193904070808,0.7447920916497615,0.0026079083502384415,Temp,ImageNet,densenet121,1000,50000,1000,10000
4,0.742,1.0177217860541827,0.029488218882397207,0.29736363636363633,0.2854403626579845,0.4848580018620842,0.16111967000424504,0.7475425693372679,0.005542569337267933,Temp,ImageNet,densenet121,1000,50000,1000,10000
5,0.7475,0.9892701445313556,0.03117403365344004,0.2574040404040404,0.2896010200135767,0.478886224142625,0.16540604260149125,0.7447777547513981,0.002722245248601929,Temp,ImageNet,densenet121,1000,50000,1000,10000
6,0.7501,1.015083276859961,0.03477375675713404,0.16202525252525257,0.2924056125841448,0.47453392297288643,0.1659849173479539,0.7441807408482242,0.005919259151775894,Temp,ImageNet,densenet121,1000,50000,1000,10000
7,0.7484,1.0031486625897832,0.032917637037037026,0.28737373737373734,0.2857519100175995,0.49113709712606146,0.164882169280686,0.7485722781472517,0.000172278147251681,Temp,ImageNet,densenet121,1000,50000,1000,10000
8,0.7483,1.0094346870009852,0.03453811359678993,0.1956048287755605,0.2728725864010658,0.5042475936327873,0.15483297129402454,0.759357606898054,0.011057606898054018,Temp,ImageNet,densenet121,1000,50000,1000,10000
9,0.7419,1.047435889589812,0.030574814213535605,0.17506166932482725,0.28202542389993907,0.4901214294212825,0.16106599420130166,0.7489054798356873,0.00700547983568732,Temp,ImageNet,densenet121,1000,50000,1000,10000
0,0.7715,0.9193575061128988,0.03200339158554105,0.2673939393939394,0.2635121299260505,0.5106068981741001,0.13981101195565893,0.7803094805089911,0.008809480508991038,Temp,ImageNet,densenet201,1000,50000,1000,10000
1,0.7663,0.9369554520856457,0.03318107543006859,0.22914141414141415,0.2593750410801383,0.5162283926042937,0.13702100462163508,0.7819433795100644,0.015643379510064476,Temp,ImageNet,densenet201,1000,50000,1000,10000
2,0.7672,0.9348869081837269,0.0328153472394898,0.33406060606060606,0.26709714167844684,0.5098983212271251,0.15027371620222682,0.7706143341113262,0.0034143341113263143,Temp,ImageNet,densenet201,1000,50000,1000,10000
3,0.7755,0.8957584270667374,0.030608532657834486,0.3726219336219336,0.2655924298826393,0.5028958877926375,0.15095471825891454,0.7713347427996589,0.004165257200341083,Temp,ImageNet,densenet201,1000,50000,1000,10000
4,0.7643,0.9438019129321585,0.03587719444788669,0.21413131313131312,0.2529250085890106,0.5279450994767333,0.140245528330153,0.7815470026439301,0.017247002643930115,Temp,ImageNet,densenet201,1000,50000,1000,10000
5,0.7695,0.9118608467813896,0.03247871829283738,0.17164114832535887,0.26489601808457736,0.504978875247562,0.14690709941906838,0.7728526177415899,0.0033526177415899583,Temp,ImageNet,densenet201,1000,50000,1000,10000
